timestamp,sqm,Usage,TemperatureC,Humidity,Sea Level PressurehPa,Dew PointC,VisibilityKm,WindSpeedKmh,dayOfTheWeek,hourOfTheDay,dayOfTheYear
2015-11-09 20:00:00+00:00,4373.0,1.30000001,14.0,94.0,1020.0,13.0,10.0,29.65,0,20,313
2015-11-09 21:00:00+00:00,4373.0,1.10000002,14.0,94.0,1020.0,13.0,10.0,30.55,0,21,313
2015-11-09 22:00:00+00:00,4373.0,1.0,14.0,97.0,1021.0,13.5,10.0,27.75,0,22,313
2015-11-09 23:00:00+00:00,4373.0,1.20000004,14.0,100.0,1021.0,14.0,10.0,25.950000000000003,0,23,313
2015-11-10 00:00:00+00:00,4373.0,1.30000001,14.0,100.0,1021.0,14.0,10.0,23.15,1,0,314
2015-11-10 01:00:00+00:00,4373.0,1.0,14.0,100.0,1021.0,14.0,10.0,21.299999999999997,1,1,314
2015-11-10 02:00:00+00:00,4373.0,1.40000003,14.0,100.0,1021.0,14.0,10.0,21.299999999999997,1,2,314
2015-11-10 03:00:00+00:00,4373.0,1.10000002,14.0,100.0,1021.0,14.0,10.0,23.15,1,3,314
2015-11-10 04:00:00+00:00,4373.0,1.20000004,14.0,100.0,1021.0,14.0,10.0,20.4,1,4,314
2015-11-10 05:00:00+00:00,4373.0,1.30000001,14.0,97.0,1021.0,13.5,10.0,17.6,1,5,314
2015-11-10 06:00:00+00:00,4373.0,1.20000004,14.0,97.0,1021.0,13.5,10.0,16.65,1,6,314
2015-11-10 07:00:00+00:00,4373.0,1.5,14.5,91.0,1021.0,13.0,10.0,17.6,1,7,314
2015-11-10 08:00:00+00:00,4373.0,3.5,14.0,97.0,1021.5,13.5,6.25,13.0,1,8,314
2015-11-10 09:00:00+00:00,4373.0,7.1,14.0,100.0,1021.5,14.0,7.0,18.5,1,9,314
2015-11-10 10:00:00+00:00,4373.0,7.400000099999999,14.0,100.0,1021.0,14.0,10.0,18.5,1,10,314
2015-11-10 11:00:00+00:00,4373.0,9.299999699999999,14.0,100.0,1021.0,14.0,10.0,16.7,1,11,314
2015-11-10 12:00:00+00:00,4373.0,11.8000002,14.5,94.0,1021.0,13.5,10.0,14.85,1,12,314
2015-11-10 13:00:00+00:00,4373.0,11.8000002,14.5,91.0,1021.0,13.0,10.0,14.8,1,13,314
2015-11-10 14:00:00+00:00,4373.0,11.8000002,14.0,94.0,1021.0,13.0,10.0,16.7,1,14,314
2015-11-10 15:00:00+00:00,4373.0,5.300000099999999,14.0,94.0,1021.0,13.0,10.0,13.9,1,15,314
2015-11-10 16:00:00+00:00,4373.0,1.70000002,14.0,94.0,1021.0,13.0,10.0,16.7,1,16,314
2015-11-10 17:00:00+00:00,4373.0,1.69999999,14.0,94.0,1021.5,13.0,6.45,15.75,1,17,314
2015-11-10 18:00:00+00:00,4373.0,1.40000003,14.0,94.0,1022.0,13.0,10.0,16.7,1,18,314
2015-11-10 19:00:00+00:00,4373.0,1.30000001,14.0,94.0,1022.0,13.0,10.0,14.85,1,19,314
2015-11-10 20:00:00+00:00,4373.0,1.30000001,14.0,94.0,1021.5,13.0,10.0,19.45,1,20,314
2015-11-10 21:00:00+00:00,4373.0,1.10000002,13.5,91.0,1021.0,12.0,10.0,15.75,1,21,314
2015-11-10 22:00:00+00:00,4373.0,1.30000001,13.0,100.0,1021.0,13.0,9.5,16.7,1,22,314
2015-11-10 23:00:00+00:00,4373.0,1.40000003,13.0,100.0,1021.0,13.0,10.0,13.9,1,23,314
2015-11-11 00:00:00+00:00,4373.0,1.20000004,13.5,91.0,1021.0,12.0,10.0,15.75,2,0,315
2015-11-11 01:00:00+00:00,4373.0,1.10000002,13.0,88.0,1021.0,11.0,10.0,16.7,2,1,315
2015-11-11 02:00:00+00:00,4373.0,1.39999998,13.0,88.0,1021.0,11.0,10.0,17.6,2,2,315
2015-11-11 03:00:00+00:00,4373.0,1.10000002,13.0,88.0,1020.5,11.0,10.0,17.6,2,3,315
2015-11-11 04:00:00+00:00,4373.0,1.20000004,13.0,88.0,1020.0,11.0,10.0,16.7,2,4,315
2015-11-11 05:00:00+00:00,4373.0,1.20000004,13.0,88.0,1020.0,11.0,10.0,18.549999999999997,2,5,315
2015-11-11 06:00:00+00:00,4373.0,1.69999999,13.0,88.0,1020.0,11.0,10.0,18.5,2,6,315
2015-11-11 07:00:00+00:00,4373.0,3.1,13.0,88.0,1020.0,11.0,10.0,17.6,2,7,315
2015-11-11 08:00:00+00:00,4373.0,3.4,13.0,82.0,1020.0,10.0,10.0,17.6,2,8,315
2015-11-11 09:00:00+00:00,4373.0,7.599999900000001,14.0,77.0,1020.0,10.0,10.0,18.5,2,9,315
2015-11-11 10:00:00+00:00,4373.0,9.5,14.5,79.5,1020.0,11.0,10.0,18.549999999999997,2,10,315
2015-11-11 11:00:00+00:00,4373.0,10.0999999,14.0,82.0,1020.0,11.0,10.0,21.3,2,11,315
2015-11-11 12:00:00+00:00,4373.0,11.1999998,14.0,77.0,1020.0,10.0,10.0,19.45,2,12,315
2015-11-11 13:00:00+00:00,4373.0,10.4499998,14.0,79.5,1019.5,10.5,10.0,21.299999999999997,2,13,315
2015-11-11 14:00:00+00:00,4373.0,9.6999998,14.0,82.0,1019.0,11.0,10.0,15.75,2,14,315
2015-11-11 15:00:00+00:00,4373.0,4.2999999,14.0,82.0,1019.0,11.0,10.0,18.5,2,15,315
2015-11-11 16:00:00+00:00,4373.0,1.19999999,14.0,82.0,1019.0,11.0,10.0,17.6,2,16,315
2015-11-11 17:00:00+00:00,4373.0,1.5,14.0,85.0,1019.0,11.5,10.0,16.65,2,17,315
2015-11-11 18:00:00+00:00,4373.0,1.40000003,13.5,91.0,1019.0,12.0,10.0,15.75,2,18,315
2015-11-11 19:00:00+00:00,4373.0,1.40000003,13.0,94.0,1019.0,12.0,10.0,18.5,2,19,315
2015-11-11 20:00:00+00:00,4373.0,1.10000002,13.0,94.0,1020.0,12.0,7.5,17.6,2,20,315
2015-11-11 21:00:00+00:00,4373.0,1.30000001,12.5,94.0,1020.0,11.5,10.0,19.45,2,21,315
2015-11-11 22:00:00+00:00,4373.0,1.10000002,12.0,94.0,1021.0,11.0,10.0,18.5,2,22,315
2015-11-11 23:00:00+00:00,4373.0,1.39999998,12.0,94.0,1021.0,11.0,10.0,15.75,2,23,315
2015-11-12 00:00:00+00:00,4373.0,1.30000001,12.0,94.0,1021.0,11.0,10.0,16.7,3,0,316
2015-11-12 01:00:00+00:00,4373.0,1.20000004,11.5,94.0,1021.0,10.5,10.0,14.8,3,1,316
2015-11-12 02:00:00+00:00,4373.0,1.19999999,11.0,94.0,1022.0,10.0,10.0,15.75,3,2,316
2015-11-12 03:00:00+00:00,4373.0,1.39999998,11.0,91.0,1021.0,9.5,10.0,12.05,3,3,316
2015-11-12 04:00:00+00:00,4373.0,1.0,11.0,88.0,1021.0,9.0,10.0,12.05,3,4,316
2015-11-12 05:00:00+00:00,4373.0,1.19999999,11.0,88.0,1021.5,9.0,10.0,12.05,3,5,316
2015-11-12 06:00:00+00:00,4373.0,1.30000001,10.0,94.0,1021.0,9.0,10.0,14.8,3,6,316
2015-11-12 07:00:00+00:00,4373.0,3.2,9.0,93.0,1021.0,8.0,10.0,12.95,3,7,316
2015-11-12 08:00:00+00:00,4373.0,3.8,10.0,90.5,1021.0,8.5,10.0,10.2,3,8,316
2015-11-12 09:00:00+00:00,4373.0,6.799999900000001,11.5,91.0,1020.0,10.0,10.0,14.85,3,9,316
2015-11-12 10:00:00+00:00,4373.0,6.0999998,12.0,94.0,1019.0,11.0,10.0,15.75,3,10,316
2015-11-12 11:00:00+00:00,4373.0,9.5,14.5,91.0,1018.5,13.0,10.0,18.5,3,11,316
2015-11-12 12:00:00+00:00,4373.0,11.5999999,14.5,85.0,1018.0,12.0,10.0,19.45,3,12,316
2015-11-12 13:00:00+00:00,4373.0,11.8499999,14.0,88.0,1017.0,12.0,10.0,21.3,3,13,316
2015-11-12 14:00:00+00:00,4373.0,12.0999999,14.0,88.0,1016.0,12.0,10.0,19.45,3,14,316
2015-11-12 15:00:00+00:00,4373.0,4.4000001,14.0,88.0,1015.5,12.0,10.0,22.2,3,15,316
2015-11-12 16:00:00+00:00,4373.0,1.80000002,14.0,88.0,1015.0,12.0,10.0,21.299999999999997,3,16,316
2015-11-12 17:00:00+00:00,4373.0,1.40000003,14.0,88.0,1014.5,12.0,10.0,20.35,3,17,316
2015-11-12 18:00:00+00:00,4373.0,1.30000001,14.0,85.0,1014.0,11.5,10.0,23.15,3,18,316
2015-11-12 19:00:00+00:00,4373.0,1.40000003,13.5,85.0,1014.0,11.0,10.0,24.049999999999997,3,19,316
2015-11-12 20:00:00+00:00,4373.0,1.30000001,13.0,91.0,1014.0,11.5,10.0,25.0,3,20,316
2015-11-12 21:00:00+00:00,4373.0,1.20000004,13.0,79.5,1014.0,9.5,10.0,26.85,3,21,316
2015-11-12 22:00:00+00:00,4373.0,1.30000001,13.0,77.0,1015.0,9.0,10.0,26.85,3,22,316
2015-11-12 23:00:00+00:00,4373.0,1.19999999,11.0,82.0,1015.0,8.0,10.0,31.5,3,23,316
2015-11-13 00:00:00+00:00,4373.0,1.60000002,11.5,77.0,1015.5,7.5,10.0,34.25,4,0,317
2015-11-13 01:00:00+00:00,4373.0,1.20000004,11.0,67.0,1016.0,5.0,10.0,40.75,4,1,317
2015-11-13 02:00:00+00:00,4373.0,1.1,11.0,62.0,1016.5,4.0,10.0,38.85,4,2,317
2015-11-13 03:00:00+00:00,4373.0,1.19999999,11.0,58.0,1017.0,3.0,10.0,32.4,4,3,317
2015-11-13 04:00:00+00:00,4373.0,1.20000004,11.0,64.5,1017.0,4.5,10.0,31.45,4,4,317
2015-11-13 05:00:00+00:00,4373.0,2.0,10.5,69.0,1017.0,5.0,10.0,25.950000000000003,4,5,317
2015-11-13 06:00:00+00:00,4373.0,1.79999996,9.5,76.0,1017.0,5.5,10.0,32.400000000000006,4,6,317
2015-11-13 07:00:00+00:00,4373.0,3.5,8.5,87.0,1017.5,6.5,10.0,30.549999999999997,4,7,317
2015-11-13 08:00:00+00:00,4373.0,2.8,8.5,84.5,1018.0,6.0,10.0,35.15,4,8,317
2015-11-13 09:00:00+00:00,4373.0,6.2999999,10.0,68.5,1018.5,4.5,10.0,34.25,4,9,317
2015-11-13 10:00:00+00:00,4373.0,6.999999799999999,10.0,71.0,1019.5,5.0,10.0,33.3,4,10,317
2015-11-13 11:00:00+00:00,4373.0,9.700000300000001,10.5,64.0,1020.0,4.0,10.0,35.15,4,11,317
2015-11-13 12:00:00+00:00,4373.0,10.9000001,9.5,71.0,1021.0,4.5,10.0,38.9,4,12,317
2015-11-13 13:00:00+00:00,4373.0,9.066666766666666,9.5,73.5,1021.0,5.0,10.0,35.2,4,13,317
2015-11-13 14:00:00+00:00,4373.0,7.233333433333334,10.0,73.5,1021.0,5.5,10.0,34.25,4,14,317
2015-11-13 15:00:00+00:00,4373.0,5.4000001,9.5,76.0,1022.0,5.5,10.0,36.099999999999994,4,15,317
2015-11-13 16:00:00+00:00,4373.0,2.2,10.0,66.0,1023.0,4.0,10.0,33.3,4,16,317
2015-11-13 17:00:00+00:00,4373.0,1.30000001,10.0,64.0,1023.5,3.5,10.0,33.35,4,17,317
2015-11-13 18:00:00+00:00,4373.0,1.39999998,10.0,68.5,1024.0,4.5,10.0,32.400000000000006,4,18,317
2015-11-13 19:00:00+00:00,4373.0,1.20000004,9.0,74.5,1024.5,4.5,10.0,26.85,4,19,317
2015-11-13 20:00:00+00:00,4373.0,1.0,8.5,81.5,1025.0,5.5,10.0,26.85,4,20,317
2015-11-13 21:00:00+00:00,4373.0,1.19999999,9.0,82.0,1025.0,6.0,10.0,25.9,4,21,317
2015-11-13 22:00:00+00:00,4373.0,1.30000001,10.0,66.0,1026.0,4.0,10.0,27.75,4,22,317
2015-11-13 23:00:00+00:00,4373.0,0.900000009999,9.0,82.0,1026.0,6.0,10.0,20.35,4,23,317
2015-11-14 00:00:00+00:00,4373.0,1.59999997,8.5,87.0,1026.0,6.5,10.0,25.950000000000003,5,0,318
2015-11-14 01:00:00+00:00,4373.0,1.79999996,9.0,84.5,1026.0,6.5,10.0,16.65,5,1,318
2015-11-14 02:00:00+00:00,4373.0,1.69999999,9.0,84.5,1026.0,6.5,10.0,17.6,5,2,318
2015-11-14 03:00:00+00:00,4373.0,1.59999997,9.0,87.0,1026.0,7.0,10.0,17.6,5,3,318
2015-11-14 04:00:00+00:00,4373.0,1.90000001,9.0,82.0,1025.5,6.0,10.0,12.05,5,4,318
2015-11-14 05:00:00+00:00,4373.0,1.69999999,10.0,79.0,1025.0,6.5,10.0,17.6,5,5,318
2015-11-14 06:00:00+00:00,4373.0,1.89999998,10.0,87.0,1025.0,8.0,6.1,20.4,5,6,318
2015-11-14 07:00:00+00:00,4373.0,1.79999996,9.5,87.0,1025.0,7.5,7.0,18.549999999999997,5,7,318
2015-11-14 08:00:00+00:00,4373.0,1.5,10.0,87.0,1024.5,8.0,8.5,15.75,5,8,318
2015-11-14 09:00:00+00:00,4373.0,0.900000009999,10.0,87.0,1023.5,8.0,8.0,19.45,5,9,318
2015-11-14 10:00:00+00:00,4373.0,1.39999998,10.5,87.5,1022.5,8.5,10.0,23.15,5,10,318
2015-11-14 11:00:00+00:00,4373.0,0.900000009999,11.0,88.0,1021.0,9.0,10.0,22.25,5,11,318
2015-11-14 12:00:00+00:00,4373.0,1.40000003,11.0,91.0,1018.5,9.5,10.0,19.45,5,12,318
2015-11-14 13:00:00+00:00,4373.0,1.10000002,12.5,94.0,1016.5,11.5,8.0,31.45,5,13,318
2015-11-14 14:00:00+00:00,4373.0,1.19999999,14.0,94.0,1016.0,13.0,8.0,40.75,5,14,318
2015-11-14 15:00:00+00:00,4373.0,1.00000003,14.0,94.0,1016.0,13.0,10.0,35.2,5,15,318
2015-11-14 16:00:00+00:00,4373.0,1.30000001,14.0,94.0,1015.5,13.0,9.5,37.0,5,16,318
2015-11-14 17:00:00+00:00,4373.0,1.10000002,14.0,94.0,1015.0,13.0,9.5,37.05,5,17,318
2015-11-14 18:00:00+00:00,4373.0,1.40000003,14.0,94.0,1015.0,13.0,10.0,39.8,5,18,318
2015-11-14 19:00:00+00:00,4373.0,1.10000002,14.0,94.0,1014.0,13.0,10.0,41.650000000000006,5,19,318
2015-11-14 20:00:00+00:00,4373.0,1.40000003,14.0,94.0,1014.0,13.0,10.0,40.7,5,20,318
2015-11-14 21:00:00+00:00,4373.0,1.0,14.0,94.0,1014.5,13.0,7.5,39.8,5,21,318
2015-11-14 22:00:00+00:00,4373.0,1.10000002,14.0,94.0,1014.0,13.0,7.0,37.95,5,22,318
2015-11-14 23:00:00+00:00,4373.0,1.30000001,14.0,94.0,1014.0,13.0,10.0,42.6,5,23,318
2015-11-15 00:00:00+00:00,4373.0,1.10000002,14.0,94.0,1014.0,13.0,9.0,40.75,6,0,319
2015-11-15 01:00:00+00:00,4373.0,1.19999999,14.0,91.0,1013.5,12.5,10.0,41.650000000000006,6,1,319
2015-11-15 02:00:00+00:00,4373.0,1.19999999,14.0,88.0,1013.0,12.0,10.0,44.4,6,2,319
2015-11-15 03:00:00+00:00,4373.0,1.0,14.0,88.0,1012.5,12.0,10.0,43.5,6,3,319
2015-11-15 04:00:00+00:00,4373.0,1.5,14.0,88.0,1012.0,12.0,10.0,44.4,6,4,319
2015-11-15 05:00:00+00:00,4373.0,1.69999999,14.0,88.0,1012.0,12.0,9.5,44.4,6,5,319
2015-11-15 06:00:00+00:00,4373.0,2.0,14.0,88.0,1012.0,12.0,10.0,42.6,6,6,319
2015-11-15 07:00:00+00:00,4373.0,1.60000002,14.0,88.0,1012.5,12.0,10.0,43.5,6,7,319
2015-11-15 08:00:00+00:00,4373.0,1.60000002,14.0,88.0,1013.0,12.0,10.0,40.75,6,8,319
2015-11-15 09:00:00+00:00,4373.0,1.0,14.0,88.0,1013.0,12.0,10.0,38.85,6,9,319
2015-11-15 10:00:00+00:00,4373.0,1.10000002,14.0,88.0,1013.0,12.0,10.0,35.2,6,10,319
2015-11-15 11:00:00+00:00,4373.0,1.20000004,14.0,88.0,1013.0,12.0,10.0,35.2,6,11,319
2015-11-15 12:00:00+00:00,4373.0,1.30000001,14.0,88.0,1013.0,12.0,10.0,34.25,6,12,319
2015-11-15 13:00:00+00:00,4373.0,1.20000004,14.0,88.0,1012.5,12.0,10.0,29.6,6,13,319
2015-11-15 14:00:00+00:00,4373.0,1.30000001,14.0,88.0,1012.0,12.0,10.0,29.65,6,14,319
2015-11-15 15:00:00+00:00,4373.0,1.0,14.0,88.0,1012.0,12.0,10.0,27.8,6,15,319
2015-11-15 16:00:00+00:00,4373.0,1.30000001,13.5,91.0,1012.0,12.0,10.0,25.950000000000003,6,16,319
2015-11-15 17:00:00+00:00,4373.0,1.19999999,13.0,91.0,1011.0,11.5,10.0,25.0,6,17,319
2015-11-15 18:00:00+00:00,4373.0,1.30000001,13.5,88.0,1011.0,11.5,10.0,24.1,6,18,319
2015-11-15 19:00:00+00:00,4373.0,1.0,14.0,82.0,1010.5,11.0,10.0,28.7,6,19,319
2015-11-15 20:00:00+00:00,4373.0,1.39999998,14.0,82.0,1010.0,11.0,10.0,25.0,6,20,319
2015-11-15 21:00:00+00:00,4373.0,1.10000002,14.0,82.0,1009.0,11.0,10.0,27.75,6,21,319
2015-11-15 22:00:00+00:00,4373.0,1.20000004,14.0,82.0,1008.0,11.0,10.0,28.700000000000003,6,22,319
2015-11-15 23:00:00+00:00,4373.0,1.19999999,13.0,94.0,1008.0,12.0,9.0,25.0,6,23,319
2015-11-16 00:00:00+00:00,4373.0,1.30000001,14.0,88.0,1007.0,12.0,10.0,29.6,0,0,320
2015-11-16 01:00:00+00:00,4373.0,1.20000004,13.5,94.0,1007.5,12.5,9.5,33.35,0,1,320
2015-11-16 02:00:00+00:00,4373.0,1.10000002,13.0,82.0,1008.0,10.0,10.0,29.65,0,2,320
2015-11-16 03:00:00+00:00,4373.0,1.10000002,12.0,88.0,1008.0,10.0,10.0,30.55,0,3,320
2015-11-16 04:00:00+00:00,4373.0,1.40000003,12.0,88.0,1008.0,10.0,10.0,25.0,0,4,320
2015-11-16 05:00:00+00:00,4373.0,1.19999999,12.0,82.0,1008.0,9.0,10.0,23.15,0,5,320
2015-11-16 06:00:00+00:00,4373.0,2.09999998,11.5,91.0,1008.0,10.0,-4994.5,31.5,0,6,320
2015-11-16 07:00:00+00:00,4373.0,2.7,11.5,88.0,1009.0,9.5,10.0,22.25,0,7,320
2015-11-16 08:00:00+00:00,4373.0,3.2,10.5,87.5,1009.5,8.5,10.0,25.0,0,8,320
2015-11-16 09:00:00+00:00,4373.0,8.6999998,10.5,87.5,1010.0,8.5,9.0,24.049999999999997,0,9,320
2015-11-16 10:00:00+00:00,4373.0,9.1999998,11.5,82.0,1010.0,8.5,10.0,22.2,0,10,320
2015-11-16 11:00:00+00:00,4373.0,9.9000001,11.5,79.5,1010.0,8.0,10.0,24.1,0,11,320
2015-11-16 12:00:00+00:00,4373.0,11.5999999,11.5,74.0,1010.0,7.0,10.0,26.85,0,12,320
2015-11-16 13:00:00+00:00,4373.0,9.4999999,11.5,71.5,1010.0,6.5,10.0,25.0,0,13,320
2015-11-16 14:00:00+00:00,4373.0,7.3999999,10.5,85.0,1010.0,8.0,-4994.5,21.3,0,14,320
2015-11-16 15:00:00+00:00,4373.0,5.2999999,11.0,88.0,1009.0,9.0,10.0,20.35,0,15,320
2015-11-16 16:00:00+00:00,4373.0,2.6,11.0,88.0,1009.0,9.0,10.0,15.75,0,16,320
2015-11-16 17:00:00+00:00,4373.0,1.39999998,11.0,88.0,1008.0,9.0,10.0,13.9,0,17,320
2015-11-16 18:00:00+00:00,4373.0,1.30000001,11.0,88.0,1007.5,9.0,7.5,19.45,0,18,320
2015-11-16 19:00:00+00:00,4373.0,1.10000002,11.0,94.0,1007.0,10.0,-4994.5,15.75,0,19,320
2015-11-16 20:00:00+00:00,4373.0,1.40000003,11.0,94.0,1005.5,10.0,4.0,11.15,0,20,320
2015-11-16 21:00:00+00:00,4373.0,1.10000002,11.0,97.0,1004.5,10.5,6.5,12.05,0,21,320
2015-11-16 22:00:00+00:00,4373.0,1.10000002,12.0,94.0,1003.0,11.0,-4998.4,12.05,0,22,320
2015-11-16 23:00:00+00:00,4373.0,1.30000001,12.0,97.0,1002.0,11.5,-4998.8,11.15,0,23,320
2015-11-17 00:00:00+00:00,4373.0,1.19999999,13.0,100.0,1001.5,13.0,8.5,33.3,1,0,321
2015-11-17 01:00:00+00:00,4373.0,1.0,13.0,97.0,1002.5,12.5,9.0,34.25,1,1,321
2015-11-17 02:00:00+00:00,4373.0,1.40000003,13.0,94.0,1003.0,12.0,9.0,30.55,1,2,321
2015-11-17 03:00:00+00:00,4373.0,1.0,13.0,94.0,1003.0,12.0,7.5,32.4,1,3,321
2015-11-17 04:00:00+00:00,4373.0,1.10000002,13.0,94.0,1004.0,12.0,10.0,31.5,1,4,321
2015-11-17 05:00:00+00:00,4373.0,1.30000001,13.0,94.0,1004.5,12.0,7.5,30.549999999999997,1,5,321
2015-11-17 06:00:00+00:00,4373.0,1.30000001,12.5,94.0,1004.5,11.5,9.5,24.049999999999997,1,6,321
2015-11-17 07:00:00+00:00,4373.0,1.5,12.0,94.0,1005.0,11.0,10.0,24.1,1,7,321
2015-11-17 08:00:00+00:00,4373.0,3.7999998999999995,12.0,91.0,1004.5,10.5,10.0,19.450000000000003,1,8,321
2015-11-17 09:00:00+00:00,4373.0,7.799999900000001,12.5,85.0,1004.0,10.0,7.5,15.75,1,9,321
2015-11-17 10:00:00+00:00,4373.0,8.299999900000001,12.0,94.0,1002.5,11.0,10.0,12.05,1,10,321
2015-11-17 11:00:00+00:00,4373.0,11.299999699999999,12.5,94.0,1000.5,11.5,10.0,15.75,1,11,321
2015-11-17 12:00:00+00:00,4373.0,11.566666433333333,14.5,94.0,999.5,13.5,7.5,27.8,1,12,321
2015-11-17 13:00:00+00:00,4373.0,11.833333166666666,15.0,88.0,999.0,13.0,10.0,50.0,1,13,321
2015-11-17 14:00:00+00:00,4373.0,12.0999999,14.5,85.0,999.5,12.0,10.0,47.25,1,14,321
2015-11-17 15:00:00+00:00,4373.0,4.1,14.0,82.0,1000.0,11.0,10.0,47.25,1,15,321
2015-11-17 16:00:00+00:00,4373.0,2.6,13.5,79.5,1001.5,10.0,9.0,50.95,1,16,321
2015-11-17 17:00:00+00:00,4373.0,1.39999998,14.0,77.0,1002.0,10.0,10.0,47.25,1,17,321
2015-11-17 18:00:00+00:00,4373.0,1.19999999,13.0,82.0,1003.5,10.0,8.0,50.0,1,18,321
2015-11-17 19:00:00+00:00,4373.0,1.39999998,13.0,74.5,1005.5,8.5,10.0,42.6,1,19,321
2015-11-17 20:00:00+00:00,4373.0,1.40000003,13.0,72.0,1007.0,8.0,10.0,47.2,1,20,321
2015-11-17 21:00:00+00:00,4373.0,1.20000004,13.0,77.0,1008.5,9.0,10.0,40.7,1,21,321
2015-11-17 22:00:00+00:00,4373.0,1.19999999,12.5,79.5,1010.5,9.0,9.5,39.8,1,22,321
2015-11-17 23:00:00+00:00,4373.0,1.40000003,12.0,82.0,1010.5,9.0,10.0,39.8,1,23,321
2015-11-18 00:00:00+00:00,4373.0,1.19999999,12.0,85.0,1011.0,9.5,10.0,29.65,2,0,322
2015-11-18 01:00:00+00:00,4373.0,1.20000004,12.0,91.0,1012.0,10.5,10.0,29.65,2,1,322
2015-11-18 02:00:00+00:00,4373.0,1.5,12.0,88.0,1012.0,10.0,10.0,27.75,2,2,322
2015-11-18 03:00:00+00:00,4373.0,1.10000002,12.0,88.0,1012.5,10.0,10.0,24.049999999999997,2,3,322
2015-11-18 04:00:00+00:00,4373.0,1.1,12.0,88.0,1012.0,10.0,10.0,21.299999999999997,2,4,322
2015-11-18 05:00:00+00:00,4373.0,1.19999999,12.0,88.0,1012.0,10.0,10.0,25.950000000000003,2,5,322
2015-11-18 06:00:00+00:00,4373.0,1.40000003,12.0,88.0,1011.5,10.0,10.0,25.0,2,6,322
2015-11-18 07:00:00+00:00,4373.0,1.69999999,12.0,85.0,1010.5,9.5,10.0,24.049999999999997,2,7,322
2015-11-18 08:00:00+00:00,4373.0,4.2,12.0,82.0,1010.0,9.0,10.0,29.6,2,8,322
2015-11-18 09:00:00+00:00,4373.0,8.200000099999999,13.0,82.0,1010.0,10.0,10.0,30.55,2,9,322
2015-11-18 10:00:00+00:00,4373.0,6.1000001,13.0,82.0,1010.0,10.0,10.0,31.5,2,10,322
2015-11-18 11:00:00+00:00,4373.0,9.799999699999999,13.5,85.0,1008.5,11.0,-4994.5,35.15,2,11,322
2015-11-18 12:00:00+00:00,4373.0,8.474999749999998,13.5,91.0,1008.0,12.0,8.0,33.35,2,12,322
2015-11-18 13:00:00+00:00,4373.0,7.1499998,13.5,88.0,1008.0,11.5,10.0,37.95,2,13,322
2015-11-18 14:00:00+00:00,4373.0,5.82499985,14.0,82.0,1007.5,11.0,10.0,39.8,2,14,322
2015-11-18 15:00:00+00:00,4373.0,4.499999900000001,13.0,85.0,1008.0,10.5,10.0,39.8,2,15,322
2015-11-18 16:00:00+00:00,4373.0,1.89999999,13.0,88.0,1009.0,11.0,10.0,39.8,2,16,322
2015-11-18 17:00:00+00:00,4373.0,1.60000002,13.0,82.0,1009.0,10.0,10.0,37.0,2,17,322
2015-11-18 18:00:00+00:00,4373.0,1.5,13.0,82.0,1009.0,10.0,10.0,37.05,2,18,322
2015-11-18 19:00:00+00:00,4373.0,1.39999998,13.0,82.0,1010.0,10.0,10.0,39.8,2,19,322
2015-11-18 20:00:00+00:00,4373.0,1.5,13.0,77.0,1010.0,9.0,10.0,40.7,2,20,322
2015-11-18 21:00:00+00:00,4373.0,1.30000001,13.0,77.0,1011.0,9.0,10.0,41.650000000000006,2,21,322
2015-11-18 22:00:00+00:00,4373.0,1.20000004,13.0,77.0,1011.5,9.0,10.0,41.650000000000006,2,22,322
2015-11-18 23:00:00+00:00,4373.0,1.40000003,12.0,88.0,1012.0,10.0,8.0,39.8,2,23,322
2015-11-19 00:00:00+00:00,4373.0,1.20000004,12.0,88.0,1012.0,10.0,10.0,39.8,3,0,323
2015-11-19 01:00:00+00:00,4373.0,1.20000004,12.0,79.5,1012.5,8.5,10.0,37.95,3,1,323
2015-11-19 02:00:00+00:00,4373.0,1.30000001,12.0,85.0,1013.0,9.5,10.0,32.4,3,2,323
2015-11-19 03:00:00+00:00,4373.0,1.40000003,12.0,85.0,1013.0,9.5,10.0,29.65,3,3,323
2015-11-19 04:00:00+00:00,4373.0,1.1,12.0,85.0,1013.0,9.5,10.0,25.0,3,4,323
2015-11-19 05:00:00+00:00,4373.0,1.40000003,12.0,82.0,1013.5,9.0,10.0,25.0,3,5,323
2015-11-19 06:00:00+00:00,4373.0,1.30000001,11.5,88.0,1014.0,9.5,10.0,22.2,3,6,323
2015-11-19 07:00:00+00:00,4373.0,1.60000002,11.0,94.0,1013.5,10.0,9.0,15.75,3,7,323
2015-11-19 08:00:00+00:00,4373.0,4.1999998,11.0,94.0,1013.5,10.0,3.05,20.4,3,8,323
2015-11-19 09:00:00+00:00,4373.0,8.3999996,11.0,94.0,1013.0,10.0,6.5,21.299999999999997,3,9,323
2015-11-19 10:00:00+00:00,4373.0,9.5,11.0,100.0,1012.5,11.0,4.0,18.549999999999997,3,10,323
2015-11-19 11:00:00+00:00,4373.0,9.5999999,9.5,100.0,1013.0,9.5,-4998.55,14.85,3,11,323
2015-11-19 12:00:00+00:00,4373.0,12.299999699999999,10.0,97.0,1012.5,9.5,10.0,13.0,3,12,323
2015-11-19 13:00:00+00:00,4373.0,10.099999833333332,10.0,93.5,1012.5,9.0,10.0,17.6,3,13,323
